id,id_ville,ville,nom,url,note,latitude,longitude,nom_ville,temp_moy,ressenti,humidity_moy,prob_pluie_moy,uv_moy,meteo_score
0b9afd26-6fac-4cbb-8388-bb3534c7f321,43b3fa47f36a,Toulouse,Plaza Hotel Capitole Toulouse,https://www.booking.com/hotel/fr/crowne-plaza-toulouse-toulouse.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCtJHMyQbAAgHSAiQ4ZDZkMGRlOC1jZmMzLTRkZWEtYmMyOC0yZmRlMWNhY2FhMmHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=1f8e7419f6e60846&srepoch=1764952238&from=searchresults,"Avec une note de 8,2
8,2
Très bien
7 250 expériences vécues",43.6044638,1.4442433,Toulouse,13.4,12.6,69.1,198.0,1.4,31.0
208f8a52-b200-471f-b75a-2195b326c5f9,43b3fa47f36a,Toulouse,Appart Hotel Odalys City Toulouse Centre Compans Caffarelli,https://www.booking.com/hotel/fr/odalys-city-centre-compans-caffarelli.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCtJHMyQbAAgHSAiQ4ZDZkMGRlOC1jZmMzLTRkZWEtYmMyOC0yZmRlMWNhY2FhMmHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=1f8e7419f6e60846&srepoch=1764952238&from=searchresults,"Avec une note de 8,7
8,7
Superbe
6 887 expériences vécues",43.6044638,1.4442433,Toulouse,13.4,12.6,69.1,198.0,1.4,31.0
bfac4cfc-a762-4349-a806-aaaa04444a7b,43b3fa47f36a,Toulouse,Montempô Appart'Hôtel Toulouse Balma,https://www.booking.com/hotel/fr/montempo-apparthotel-toulouse-balma.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCtJHMyQbAAgHSAiQ4ZDZkMGRlOC1jZmMzLTRkZWEtYmMyOC0yZmRlMWNhY2FhMmHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=1f8e7419f6e60846&srepoch=1764952238&from=searchresults,"Avec une note de 7,3
7,3
Bien 
1 660 expériences vécues",43.6044638,1.4442433,Toulouse,13.4,12.6,69.1,198.0,1.4,31.0
a18839e0-84a5-42fe-88e1-d4310817b97b,43b3fa47f36a,Toulouse,The Social Hub Toulouse,https://www.booking.com/hotel/fr/the-social-hub-toulouse.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCtJHMyQbAAgHSAiQ4ZDZkMGRlOC1jZmMzLTRkZWEtYmMyOC0yZmRlMWNhY2FhMmHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=1f8e7419f6e60846&srepoch=1764952238&from=searchresults,"Avec une note de 8,7
8,7
Superbe
5 779 expériences vécues",43.6044638,1.4442433,Toulouse,13.4,12.6,69.1,198.0,1.4,31.0
adaf50a9-83f8-4549-92c8-df505192fab2,eb1591916474,Montauban,Dali Hôtel Montauban,https://www.booking.com/hotel/fr/dali-montauban.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AruRzMkGwAIB0gIkOTYzZmU0Y2EtYjI3OC00N2NjLWEzMWYtZTBkMjhmM2U2ODFm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=525f741dcfbc0408&srepoch=1764952246&from=searchresults,"Avec une note de 8,9
8,9
Superbe
2 112 expériences vécues",44.0175835,1.3549991,Montauban,12.9,12.1,72.6,220.0,1.4,29.3
0ef3e969-f6f2-4699-b105-021b1a161ec7,eb1591916474,Montauban,Brit Hotel Confort Montauban,https://www.booking.com/hotel/fr/deltour-montauban-city.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AruRzMkGwAIB0gIkOTYzZmU0Y2EtYjI3OC00N2NjLWEzMWYtZTBkMjhmM2U2ODFm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=525f741dcfbc0408&srepoch=1764952246&from=searchresults,"Avec une note de 8,4
8,4
Très bien
1 299 expériences vécues",44.0175835,1.3549991,Montauban,12.9,12.1,72.6,220.0,1.4,29.3
f508935c-3eb2-43d9-8ad9-2237ab464ae4,eb1591916474,Montauban,Unisotel Montauban EX F1,https://www.booking.com/hotel/fr/hotelf1-montauban.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AruRzMkGwAIB0gIkOTYzZmU0Y2EtYjI3OC00N2NjLWEzMWYtZTBkMjhmM2U2ODFm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=525f741dcfbc0408&srepoch=1764952246&from=searchresults,"Avec une note de 6,1
6,1
Note
1 385 expériences vécues",44.0175835,1.3549991,Montauban,12.9,12.1,72.6,220.0,1.4,29.3
dd1a9389-3ff7-47e1-9b76-d2cfed9b65ab,eb1591916474,Montauban,Premiere Classe Montauban,https://www.booking.com/hotel/fr/hotelpremiereclasse.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AruRzMkGwAIB0gIkOTYzZmU0Y2EtYjI3OC00N2NjLWEzMWYtZTBkMjhmM2U2ODFm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=525f741dcfbc0408&srepoch=1764952246&from=searchresults,"Avec une note de 5,9
5,9
Note
2 121 expériences vécues",44.0175835,1.3549991,Montauban,12.9,12.1,72.6,220.0,1.4,29.3
6497e77a-25a7-4c10-b0b3-84d531bb6230,eb1591916474,Montauban,Sure Hotel by Best Western Les Portes de Montauban,https://www.booking.com/hotel/fr/sure-by-best-western-les-portes-de-montauban.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AruRzMkGwAIB0gIkOTYzZmU0Y2EtYjI3OC00N2NjLWEzMWYtZTBkMjhmM2U2ODFm2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=525f741dcfbc0408&srepoch=1764952246&from_sustainable_property_sr=1&from=searchresults,"Avec une note de 8,8
8,8
Superbe
1 640 expériences vécues",44.0175835,1.3549991,Montauban,12.9,12.1,72.6,220.0,1.4,29.3
e638fd78-bccb-4c73-b6b7-92a7f5415d1a,156a5a30ee81,Biarritz,Hôtel Barnea,https://www.booking.com/hotel/fr/hotelargieder.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw5HMyQbAAgHSAiQwNzAxNmIxNy04ZmYwLTQ0NjktYWZkMC0zN2UyM2EzMjBjMWXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=525f7421cd430428&srepoch=1764952255&from=searchresults,"Avec une note de 9,0
9,0
Fabuleux 
924 expériences vécues",43.4832523,-1.5592776,Biarritz,14.3,13.8,76.7,343.0,1.4,32.5
39a43c5e-07b9-4200-8fc4-d449c48f43d5,156a5a30ee81,Biarritz,Résidence Pierre & Vacances Premium Haguna,https://www.booking.com/hotel/fr/residence-pierre-vacances-haguna.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw5HMyQbAAgHSAiQwNzAxNmIxNy04ZmYwLTQ0NjktYWZkMC0zN2UyM2EzMjBjMWXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=525f7421cd430428&srepoch=1764952255&from=searchresults,"Avec une note de 8,4
8,4
Très bien
934 expériences vécues",43.4832523,-1.5592776,Biarritz,14.3,13.8,76.7,343.0,1.4,32.5
49eca773-9e31-4f0c-b660-19a663c3b7f5,156a5a30ee81,Biarritz,Nemea Appart Hotel Les Hauts de Milady Biarritz,https://www.booking.com/hotel/fr/nemea-appart-les-hauts-de-milady.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw5HMyQbAAgHSAiQwNzAxNmIxNy04ZmYwLTQ0NjktYWZkMC0zN2UyM2EzMjBjMWXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=525f7421cd430428&srepoch=1764952255&from=searchresults,"Avec une note de 7,3
7,3
Bien 
3 997 expériences vécues",43.4832523,-1.5592776,Biarritz,14.3,13.8,76.7,343.0,1.4,32.5
449913bb-fbca-492c-bedc-cff6b64c8250,156a5a30ee81,Biarritz,Résidence Vacances Bleues Le Grand Large,https://www.booking.com/hotel/fr/le-grand-large-biarritz.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw5HMyQbAAgHSAiQwNzAxNmIxNy04ZmYwLTQ0NjktYWZkMC0zN2UyM2EzMjBjMWXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=525f7421cd430428&srepoch=1764952255&from=searchresults,"Avec une note de 8,5
8,5
Très bien
3 839 expériences vécues",43.4832523,-1.5592776,Biarritz,14.3,13.8,76.7,343.0,1.4,32.5
9ac98432-fbf5-441c-8f41-91176d008868,156a5a30ee81,Biarritz,Coup de Cœur assuré pour ce T2 rénové Hyper centre,https://www.booking.com/hotel/fr/coup-de-coeur-assure-pour-ce-t2-renove-hyper-centre.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCw5HMyQbAAgHSAiQwNzAxNmIxNy04ZmYwLTQ0NjktYWZkMC0zN2UyM2EzMjBjMWXYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=525f7421cd430428&srepoch=1764952255&from=searchresults,"Avec une note de 8,9
8,9
Superbe
57 expériences vécues",43.4832523,-1.5592776,Biarritz,14.3,13.8,76.7,343.0,1.4,32.5
5e4e18a1-0078-4af9-bffe-e3abdc0c59d5,25621b1061c4,Bayonne,Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALMkczJBsACAdICJGI2OTIzYWQzLWYyZjctNDEwNy1hMDYyLTIwZTc3Y2I3ZjVhMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b23074267e6b0090&srepoch=1764952263&from=searchresults,"Avec une note de 8,0
8,0
Très bien
4 463 expériences vécues",43.4945144,-1.4736657,Bayonne,14.7,14.2,76.0,337.0,1.4,33.4
1477b349-102f-46fd-a346-9103259205dc,25621b1061c4,Bayonne,ibis budget Bayonne,https://www.booking.com/hotel/fr/ibis-budget-bayonne.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALMkczJBsACAdICJGI2OTIzYWQzLWYyZjctNDEwNy1hMDYyLTIwZTc3Y2I3ZjVhMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b23074267e6b0090&srepoch=1764952263&from=searchresults,"Avec une note de 7,6
7,6
Bien 
5 849 expériences vécues",43.4945144,-1.4736657,Bayonne,14.7,14.2,76.0,337.0,1.4,33.4
3ff3fb12-5537-4b21-a540-8ae30a241de7,25621b1061c4,Bayonne,Parc 709 Bayonne,https://www.booking.com/hotel/fr/parc-709-bayonne.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALMkczJBsACAdICJGI2OTIzYWQzLWYyZjctNDEwNy1hMDYyLTIwZTc3Y2I3ZjVhMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b23074267e6b0090&srepoch=1764952263&from=searchresults,"Avec une note de 9,0
9,0
Fabuleux 
138 expériences vécues",43.4945144,-1.4736657,Bayonne,14.7,14.2,76.0,337.0,1.4,33.4
53710176-77b4-4000-9dd1-6c6d7a972a1a,25621b1061c4,Bayonne,23 Avenue du 8 Mai 1945,https://www.booking.com/hotel/fr/23-avenue-du-8-mai-1945.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALMkczJBsACAdICJGI2OTIzYWQzLWYyZjctNDEwNy1hMDYyLTIwZTc3Y2I3ZjVhMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b23074267e6b0090&srepoch=1764952263&from=searchresults,"Avec une note de 9,4
9,4
Fabuleux 
25 expériences vécues",43.4945144,-1.4736657,Bayonne,14.7,14.2,76.0,337.0,1.4,33.4
d3c343b7-b326-48d0-81b9-84bb3556fc41,25621b1061c4,Bayonne,OKKO Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALMkczJBsACAdICJGI2OTIzYWQzLWYyZjctNDEwNy1hMDYyLTIwZTc3Y2I3ZjVhMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b23074267e6b0090&srepoch=1764952263&from=searchresults,"Avec une note de 8,2
8,2
Très bien
2 943 expériences vécues",43.4945144,-1.4736657,Bayonne,14.7,14.2,76.0,337.0,1.4,33.4
41acdf4c-1e14-4bf9-a64a-6494126f3e33,3a6c4162eb27,La Rochelle,Hôtel Eco La Rochelle Centre les Minimes,https://www.booking.com/hotel/fr/premia-re-classe-la-rochelle-centre-les-minimes.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC1JHMyQbAAgHSAiRjZjczYzc4OC05NTZhLTRiOWQtODJlMC1hZTM3MGYyODk1MDLYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=8f4d742af328006e&srepoch=1764952271&from=searchresults,"Avec une note de 7,7
7,7
Bien 
3 898 expériences vécues",46.159732,-1.1515951,La Rochelle,12.6,11.7,79.4,420.0,1.0,25.2
160e7c14-75c6-4e58-9a1d-a1b913ae7f5f,3a6c4162eb27,La Rochelle,CENTRAL Hostel La Rochelle Centre,https://www.booking.com/hotel/fr/central-la-rochelle.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC1JHMyQbAAgHSAiRjZjczYzc4OC05NTZhLTRiOWQtODJlMC1hZTM3MGYyODk1MDLYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=8f4d742af328006e&srepoch=1764952271&from=searchresults,"Avec une note de 8,7
8,7
Superbe
812 expériences vécues",46.159732,-1.1515951,La Rochelle,12.6,11.7,79.4,420.0,1.0,25.2
09e15934-be91-45e8-9438-64c9d9fd6bac,3a6c4162eb27,La Rochelle,"Hôtel Le Yachtman, The Originals Collection",https://www.booking.com/hotel/fr/le-yachtman.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC1JHMyQbAAgHSAiRjZjczYzc4OC05NTZhLTRiOWQtODJlMC1hZTM3MGYyODk1MDLYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8f4d742af328006e&srepoch=1764952271&from=searchresults,"Avec une note de 8,0
8,0
Très bien
1 991 expériences vécues",46.159732,-1.1515951,La Rochelle,12.6,11.7,79.4,420.0,1.0,25.2
80d2d37d-39a5-4ad9-a978-52a5c4b06c57,3a6c4162eb27,La Rochelle,Le jardin de l'horloge,https://www.booking.com/hotel/fr/le-jardin-de-l-horloge.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC1JHMyQbAAgHSAiRjZjczYzc4OC05NTZhLTRiOWQtODJlMC1hZTM3MGYyODk1MDLYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8f4d742af328006e&srepoch=1764952271&from=searchresults,"Avec une note de 9,4
9,4
Fabuleux 
29 expériences vécues",46.159732,-1.1515951,La Rochelle,12.6,11.7,79.4,420.0,1.0,25.2
212a1d07-c3fa-4a20-bf0a-c3291aedbce3,3a6c4162eb27,La Rochelle,Best Western Plus Central Park Hotel,https://www.booking.com/hotel/fr/central-park-amp-spa.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC1JHMyQbAAgHSAiRjZjczYzc4OC05NTZhLTRiOWQtODJlMC1hZTM3MGYyODk1MDLYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8f4d742af328006e&srepoch=1764952271&from=searchresults,"Avec une note de 8,7
8,7
Superbe
2 181 expériences vécues",46.159732,-1.1515951,La Rochelle,12.6,11.7,79.4,420.0,1.0,25.2
